institution,elderate,city,street,numbers
Pakruojo rajono savivaldybė Lygumų seniūnija,,Naujalaukio kaimas,,
Pakruojo rajono savivaldybė Lygumų seniūnija,,Norvaišių kaimas,,
Pakruojo rajono savivaldybė Lygumų seniūnija,,Pavėzgių kaimas,,
Pakruojo rajono savivaldybė Lygumų seniūnija,,Petraičių kaimas,,
Pakruojo rajono savivaldybė Lygumų seniūnija,,Pošilio viensėdis,,
Pakruojo rajono savivaldybė Lygumų seniūnija,,Poškiečių kaimas,Lauko gatvė,
Pakruojo rajono savivaldybė Lygumų seniūnija,,Poškiečių kaimas,Silvestro Žukausko gatvė,
Pakruojo rajono savivaldybė Lygumų seniūnija,,Poškiečių kaimas,Vėzgės gatvė,
Pakruojo rajono savivaldybė Lygumų seniūnija,,Ramonaičių kaimas,,
Pakruojo rajono savivaldybė Lygumų seniūnija,,Ročkaičių kaimas,,
Pakruojo rajono savivaldybė Lygumų seniūnija,,Rubaičių kaimas,,
Pakruojo rajono savivaldybė Lygumų seniūnija,,Ruslelių kaimas,,
Pakruojo rajono savivaldybė Lygumų seniūnija,,Ruslių kaimas,,
Pakruojo rajono savivaldybė Lygumų seniūnija,,Sakalų kaimas,,
Pakruojo rajono savivaldybė Lygumų seniūnija,,Stačiūnų kaimas,Gėlių gatvė,
Pakruojo rajono savivaldybė Lygumų seniūnija,,Stačiūnų kaimas,Ilgoji gatvė,
Pakruojo rajono savivaldybė Lygumų seniūnija,,Stačiūnų kaimas,Malūno gatvė,
Pakruojo rajono savivaldybė Lygumų seniūnija,,Stačiūnų kaimas,Mečislovo Vasiliausko gatvė,
Pakruojo rajono savivaldybė Lygumų seniūnija,,Stačiūnų kaimas,Paupio gatvė,
Pakruojo rajono savivaldybė Lygumų seniūnija,,Stačiūnų kaimas,Pievų gatvė,
Pakruojo rajono savivaldybė Lygumų seniūnija,,Stačiūnų kaimas,Užtvankos gatvė,
Pakruojo rajono savivaldybė Lygumų seniūnija,,Sukmedžio kaimas,,
Pakruojo rajono savivaldybė Lygumų seniūnija,,Tylių kaimas,,
Pakruojo rajono savivaldybė Lygumų seniūnija,,Užubelių kaimas,,
Pakruojo rajono savivaldybė Lygumų seniūnija,,Vaigailių kaimas,,
Pakruojo rajono savivaldybė Lygumų seniūnija,,Vilūnaičių kaimas,Gėlių gatvė,
Pakruojo rajono savivaldybė Lygumų seniūnija,,Vilūnaičių kaimas,Miško gatvė,
Pakruojo rajono savivaldybė Lygumų seniūnija,,Vilūnaičių kaimas,Paliečių gatvė,
Pakruojo rajono savivaldybė Lygumų seniūnija,,Vėbarių kaimas,,
Pakruojo rajono savivaldybė Lygumų seniūnija,,Ąžuolynės viensėdis,,
Pakruojo rajono savivaldybė Lygumų seniūnija,,Įsonių kaimas,,
Pakruojo rajono savivaldybė Lygumų seniūnija,,Šukionių kaimas,,
Pakruojo rajono savivaldybė Lygumų seniūnija,,Švilpynės kaimas,,
Pakruojo rajono savivaldybė Pakruojo seniūnija,,Akmenėlių kaimas,,
Pakruojo rajono savivaldybė Pakruojo seniūnija,,Bačiūnų kaimas,,
Pakruojo rajono savivaldybė Pakruojo seniūnija,,Daugšigalių kaimas,,
Pakruojo rajono savivaldybė Pakruojo seniūnija,,Gedžiūnų viensėdis,,
Pakruojo rajono savivaldybė Pakruojo seniūnija,,Jasaičių kaimas,,
Pakruojo rajono savivaldybė Pakruojo seniūnija,,Jovarų kaimas,Alyvų gatvė,
Pakruojo rajono savivaldybė Pakruojo seniūnija,,Jovarų kaimas,Lentpjūvės gatvė,
Pakruojo rajono savivaldybė Pakruojo seniūnija,,Jovarų kaimas,Naujadvario gatvė,
Pakruojo rajono savivaldybė Pakruojo seniūnija,,Jovarų kaimas,P. Cvirkos gatvė,
Pakruojo rajono savivaldybė Pakruojo seniūnija,,Jovarų kaimas,Paupio gatvė,
Pakruojo rajono savivaldybė Pakruojo seniūnija,,Jovarų kaimas,Sodžiaus gatvė,
Pakruojo rajono savivaldybė Pakruojo seniūnija,,Jovarų kaimas,Topolių gatvė,
Pakruojo rajono savivaldybė Pakruojo seniūnija,,Jovarų kaimas,Tujų gatvė,
Pakruojo rajono savivaldybė Pakruojo seniūnija,,Jovarų kaimas,Užusienio gatvė,
Pakruojo rajono savivaldybė Pakruojo seniūnija,,Jovarų kaimas,Vilties gatvė,
Pakruojo rajono savivaldybė Pakruojo seniūnija,,Juškonių kaimas,,
Pakruojo rajono savivaldybė Pakruojo seniūnija,,Karašilio kaimas,,
Pakruojo rajono savivaldybė Pakruojo seniūnija,,Kirponių kaimas,,
Pakruojo rajono savivaldybė Pakruojo seniūnija,,Kolyčių kaimas,,
Pakruojo rajono savivaldybė Pakruojo seniūnija,,Kreivakiškio kaimas,,
Pakruojo rajono savivaldybė Pakruojo seniūnija,,Kundročių kaimas,,
Pakruojo rajono savivaldybė Pakruojo seniūnija,,Kuosiškių kaimas,,
Pakruojo rajono savivaldybė Pakruojo seniūnija,,Kvedarų kaimas,,
Pakruojo rajono savivaldybė Pakruojo seniūnija,,Libariškio kaimas,,
Pakruojo rajono savivaldybė Pakruojo seniūnija,,Linksmučių kaimas,Gėlių gatvė,
Pakruojo rajono savivaldybė Pakruojo seniūnija,,Linksmučių kaimas,Kruojos gatvė,
Pakruojo rajono savivaldybė Pakruojo seniūnija,,Linksmučių kaimas,Lygumų gatvė,
Pakruojo rajono savivaldybė Pakruojo seniūnija,,Linksmučių kaimas,Medelyno gatvė,
Pakruojo rajono savivaldybė Pakruojo seniūnija,,Linksmučių kaimas,Miško gatvė,
Pakruojo rajono savivaldybė Pakruojo seniūnija,,Linksmučių kaimas,Naujoji gatvė,
Pakruojo rajono savivaldybė Pakruojo seniūnija,,Linksmučių kaimas,Paupio gatvė,
Pakruojo rajono savivaldybė Pakruojo seniūnija,,Linksmučių kaimas,Pušyno gatvė,
Pakruojo rajono savivaldybė Pakruojo seniūnija,,Linksmučių kaimas,Užupio gatvė,
Pakruojo rajono savivaldybė Pakruojo seniūnija,,Mažeikonių kaimas,Akmenėlių gatvė,
Pakruojo rajono savivaldybė Pakruojo seniūnija,,Mažeikonių kaimas,Beržų gatvė,
Pakruojo rajono savivaldybė Pakruojo seniūnija,,Mažeikonių kaimas,Klevų gatvė,
Pakruojo rajono savivaldybė Pakruojo seniūnija,,Mažeikonių kaimas,Liepų gatvė,
Pakruojo rajono savivaldybė Pakruojo seniūnija,,Mažeikonių kaimas,Pievų gatvė,
Pakruojo rajono savivaldybė Pakruojo seniūnija,,Mažeikonių kaimas,Sidaugų gatvė,
Pakruojo rajono savivaldybė Pakruojo seniūnija,,Mažeikonių kaimas,Šiliškio gatvė,
Pakruojo rajono savivaldybė Pakruojo seniūnija,,Noreikonių kaimas,Kruojos gatvė,
Pakruojo rajono savivaldybė Pakruojo seniūnija,,Pakruojo kaimas,Bagdoniškio gatvė,
Pakruojo rajono savivaldybė Pakruojo seniūnija,,Pakruojo kaimas,Karčiamos gatvė,
Pakruojo rajono savivaldybė Pakruojo seniūnija,,Pakruojo kaimas,Kvedarų gatvė,
Pakruojo rajono savivaldybė Pakruojo seniūnija,,Pakruojo kaimas,Mažoji gatvė,
Pakruojo rajono savivaldybė Pakruojo seniūnija,,Pakruojo kaimas,Parko gatvė,
Pakruojo rajono savivaldybė Pakruojo seniūnija,,Pakruojo kaimas,Paupio gatvė,
Pakruojo rajono savivaldybė Pakruojo seniūnija,,Pakruojo kaimas,Puknionių gatvė,
Pakruojo rajono savivaldybė Pakruojo seniūnija,,Pakruojo kaimas,Skvero gatvė,
Pakruojo rajono savivaldybė Pakruojo seniūnija,,Pakruojo kaimas,Susivienijimo gatvė,
Pakruojo rajono savivaldybė Pakruojo seniūnija,,Pakruojo kaimas,Tilto gatvė,
Pakruojo rajono savivaldybė Pakruojo seniūnija,,Pakruojo kaimas,Žemdirbių gatvė,
Pakruojo rajono savivaldybė Pakruojo seniūnija,,Pakruojo miestas,A. Vienuolio gatvė,
Pakruojo rajono savivaldybė Pakruojo seniūnija,,Pakruojo miestas,Dagilėlio gatvė,
Pakruojo rajono savivaldybė Pakruojo seniūnija,,Pakruojo miestas,Gedimino gatvė,
Pakruojo rajono savivaldybė Pakruojo seniūnija,,Pakruojo miestas,J. Basanavičiaus gatvė,
Pakruojo rajono savivaldybė Pakruojo seniūnija,,Pakruojo miestas,J. Janonio gatvė,
Pakruojo rajono savivaldybė Pakruojo seniūnija,,Pakruojo miestas,J. Paukštelio gatvė,
Pakruojo rajono savivaldybė Pakruojo seniūnija,,Pakruojo miestas,Jaunimo gatvė,
Pakruojo rajono savivaldybė Pakruojo seniūnija,,Pakruojo miestas,Kranto gatvė,
Pakruojo rajono savivaldybė Pakruojo seniūnija,,Pakruojo miestas,Kruojos gatvė,
Pakruojo rajono savivaldybė Pakruojo seniūnija,,Pakruojo miestas,Kęstučio gatvė,
Pakruojo rajono savivaldybė Pakruojo seniūnija,,Pakruojo miestas,L. Giros gatvė,
Pakruojo rajono savivaldybė Pakruojo seniūnija,,Pakruojo miestas,Laisvės aikštė,
Pakruojo rajono savivaldybė Pakruojo seniūnija,,Pakruojo miestas,Lauko gatvė,
Pakruojo rajono savivaldybė Pakruojo seniūnija,,Pakruojo miestas,Liepto gatvė,
Pakruojo rajono savivaldybė Pakruojo seniūnija,,Pakruojo miestas,Mindaugo gatvė,
Pakruojo rajono savivaldybė Pakruojo seniūnija,,Pakruojo miestas,Miško gatvė,
Pakruojo rajono savivaldybė Pakruojo seniūnija,,Pakruojo miestas,Mokyklos gatvė,
Pakruojo rajono savivaldybė Pakruojo seniūnija,,Pakruojo miestas,P. Cvirkos gatvė,
Pakruojo rajono savivaldybė Pakruojo seniūnija,,Pakruojo miestas,P. Mašioto gatvė,
Pakruojo rajono savivaldybė Pakruojo seniūnija,,Pakruojo miestas,P. Stripeikos gatvė,
Pakruojo rajono savivaldybė Pakruojo seniūnija,,Pakruojo miestas,Palydovo gatvė,
Pakruojo rajono savivaldybė Pakruojo seniūnija,,Pakruojo miestas,Parko gatvė,
Pakruojo rajono savivaldybė Pakruojo seniūnija,,Pakruojo miestas,Pašilio gatvė,
Pakruojo rajono savivaldybė Pakruojo seniūnija,,Pakruojo miestas,Pergalės gatvė,
Pakruojo rajono savivaldybė Pakruojo seniūnija,,Pakruojo miestas,Pieninės gatvė,
Pakruojo rajono savivaldybė Pakruojo seniūnija,,Pakruojo miestas,Pievų takas,
Pakruojo rajono savivaldybė Pakruojo seniūnija,,Pakruojo miestas,Pramonės gatvė,
Pakruojo rajono savivaldybė Pakruojo seniūnija,,Pakruojo miestas,Prof. S. Ušinsko gatvė,
Pakruojo rajono savivaldybė Pakruojo seniūnija,,Pakruojo miestas,Purienų gatvė,
Pakruojo rajono savivaldybė Pakruojo seniūnija,,Pakruojo miestas,Ramunių gatvė,
Pakruojo rajono savivaldybė Pakruojo seniūnija,,Pakruojo miestas,Rožių gatvė,
Pakruojo rajono savivaldybė Pakruojo seniūnija,,Pakruojo miestas,Ryto gatvė,
Pakruojo rajono savivaldybė Pakruojo seniūnija,,Pakruojo miestas,S. Dariaus ir S. Girėno gatvė,
Pakruojo rajono savivaldybė Pakruojo seniūnija,,Pakruojo miestas,S. Nėries gatvė,
Pakruojo rajono savivaldybė Pakruojo seniūnija,,Pakruojo miestas,Saulėtekio gatvė,
Pakruojo rajono savivaldybė Pakruojo seniūnija,,Pakruojo miestas,Savanorių gatvė,
Pakruojo rajono savivaldybė Pakruojo seniūnija,,Pakruojo miestas,Sodo gatvė,
Pakruojo rajono savivaldybė Pakruojo seniūnija,,Pakruojo miestas,Sodžiaus gatvė,
Pakruojo rajono savivaldybė Pakruojo seniūnija,,Pakruojo miestas,Stadiono gatvė,
Pakruojo rajono savivaldybė Pakruojo seniūnija,,Pakruojo miestas,Statybininkų gatvė,
Pakruojo rajono savivaldybė Pakruojo seniūnija,,Pakruojo miestas,Taikos gatvė,
Pakruojo rajono savivaldybė Pakruojo seniūnija,,Pakruojo miestas,Tiesos gatvė,
Pakruojo rajono savivaldybė Pakruojo seniūnija,,Pakruojo miestas,Upės gatvė,
Pakruojo rajono savivaldybė Pakruojo seniūnija,,Pakruojo miestas,V. Kudirkos gatvė,
Pakruojo rajono savivaldybė Pakruojo seniūnija,,Pakruojo miestas,V. Montvilos gatvė,
Pakruojo rajono savivaldybė Pakruojo seniūnija,,Pakruojo miestas,Vasario 16-osios gatvė,
Pakruojo rajono savivaldybė Pakruojo seniūnija,,Pakruojo miestas,Vienybės aikštė,
Pakruojo rajono savivaldybė Pakruojo seniūnija,,Pakruojo miestas,Vilniaus gatvė,
Pakruojo rajono savivaldybė Pakruojo seniūnija,,Pakruojo miestas,Vytauto Didžiojo gatvė,
Pakruojo rajono savivaldybė Pakruojo seniūnija,,Pakruojo miestas,Šiaulių gatvė,
Pakruojo rajono savivaldybė Pakruojo seniūnija,,Pakruojo miestas,Šilo gatvė,
Pakruojo rajono savivaldybė Pakruojo seniūnija,,Pakruojo miestas,Žalioji gatvė,
Pakruojo rajono savivaldybė Pakruojo seniūnija,,Pakruojo miestas,Žemaitės gatvė,
Pakruojo rajono savivaldybė Pakruojo seniūnija,,Paliečių kaimas,,
Pakruojo rajono savivaldybė Pakruojo seniūnija,,Paverdenių kaimas,,
Pakruojo rajono savivaldybė Pakruojo seniūnija,,Pašilio kaimas,,
Pakruojo rajono savivaldybė Pakruojo seniūnija,,Pranių kaimas,,
Pakruojo rajono savivaldybė Pakruojo seniūnija,,Preičiūnų kaimas,,
Pakruojo rajono savivaldybė Pakruojo seniūnija,,Savėliškio kaimas,,
Pakruojo rajono savivaldybė Pakruojo seniūnija,,Sigutėnų kaimas,Malūno gatvė,
Pakruojo rajono savivaldybė Pakruojo seniūnija,,Sigutėnų kaimas,Sodžiaus gatvė,
Pakruojo rajono savivaldybė Pakruojo seniūnija,,Sigutėnų kaimas,Svajonių gatvė,
Pakruojo rajono savivaldybė Pakruojo seniūnija,,Sigutėnų kaimas,Šiaulių gatvė,
Pakruojo rajono savivaldybė Pakruojo seniūnija,,Sigutėnų kaimas,Žalioji gatvė,
Pakruojo rajono savivaldybė Pakruojo seniūnija,,Telišionių kaimas,,
Pakruojo rajono savivaldybė Pakruojo seniūnija,,Teterviškių kaimas,,
Pakruojo rajono savivaldybė Pakruojo seniūnija,,Valainių kaimas,,
Pakruojo rajono savivaldybė Pakruojo seniūnija,,Šiliškio kaimas,,
Pakruojo rajono savivaldybė Pašvitinio seniūnija,,Binėnų kaimas,,
Pakruojo rajono savivaldybė Pašvitinio seniūnija,,Bubštų kaimas,,
Pakruojo rajono savivaldybė Pašvitinio seniūnija,,Burniškių kaimas,,
Pakruojo rajono savivaldybė Pašvitinio seniūnija,,Dausiškių kaimas,,
Pakruojo rajono savivaldybė Pašvitinio seniūnija,,Domančių kaimas,,
Pakruojo rajono savivaldybė Pašvitinio seniūnija,,Draudelių kaimas,Aušros gatvė,
Pakruojo rajono savivaldybė Pašvitinio seniūnija,,Draudelių kaimas,Kaštonų gatvė,
Pakruojo rajono savivaldybė Pašvitinio seniūnija,,Draudelių kaimas,Liepų gatvė,
Pakruojo rajono savivaldybė Pašvitinio seniūnija,,Draudelių kaimas,Meilionių gatvė,
Pakruojo rajono savivaldybė Pašvitinio seniūnija,,Draudelių kaimas,Pašvitinio gatvė,
Pakruojo rajono savivaldybė Pašvitinio seniūnija,,Draudelių kaimas,Sandėlio gatvė,
Pakruojo rajono savivaldybė Pašvitinio seniūnija,,Draudelių kaimas,Sodų gatvė,
Pakruojo rajono savivaldybė Pašvitinio seniūnija,,Draudelių kaimas,Tulpių gatvė,
Pakruojo rajono savivaldybė Pašvitinio seniūnija,,Draudelių kaimas,Vaiškonių gatvė,
Pakruojo rajono savivaldybė Pašvitinio seniūnija,,Gaubių kaimas,,
Pakruojo rajono savivaldybė Pašvitinio seniūnija,,Gedminių kaimas,,
Pakruojo rajono savivaldybė Pašvitinio seniūnija,,Gegiedždvario kaimas,,
Pakruojo rajono savivaldybė Pašvitinio seniūnija,,Giedraičių kaimas,,
Pakruojo rajono savivaldybė Pašvitinio seniūnija,,Gražaičių kaimas,,
Pakruojo rajono savivaldybė Pašvitinio seniūnija,,Išdagiečių kaimas,,
Pakruojo rajono savivaldybė Pašvitinio seniūnija,,Janelionių kaimas,,
Pakruojo rajono savivaldybė Pašvitinio seniūnija,,Kalevų kaimas,,
Pakruojo rajono savivaldybė Pašvitinio seniūnija,,Kalnuočių kaimas,,
Pakruojo rajono savivaldybė Pašvitinio seniūnija,,Kazokų kaimas,,
Pakruojo rajono savivaldybė Pašvitinio seniūnija,,Kibų kaimas,,
Pakruojo rajono savivaldybė Pašvitinio seniūnija,,Laitiešinių kaimas,,
Pakruojo rajono savivaldybė Pašvitinio seniūnija,,Lizdeikių kaimas,,
Pakruojo rajono savivaldybė Pašvitinio seniūnija,,Mačiūnų kaimas,,
Pakruojo rajono savivaldybė Pašvitinio seniūnija,,Mažionių kaimas,,
Pakruojo rajono savivaldybė Pašvitinio seniūnija,,Meilionių kaimas,,
Pakruojo rajono savivaldybė Pašvitinio seniūnija,,Miciūnų kaimas,,
Pakruojo rajono savivaldybė Pašvitinio seniūnija,,Mikniūnų kaimas,Gluosnių gatvė,
Pakruojo rajono savivaldybė Pašvitinio seniūnija,,Mikniūnų kaimas,Lauko gatvė,
Pakruojo rajono savivaldybė Pašvitinio seniūnija,,Mikniūnų kaimas,Pašvitinio gatvė,
Pakruojo rajono savivaldybė Pašvitinio seniūnija,,Mikniūnų kaimas,Sodų gatvė,
Pakruojo rajono savivaldybė Pašvitinio seniūnija,,Mikniūnų kaimas,Trivalakių gatvė,
Pakruojo rajono savivaldybė Pašvitinio seniūnija,,Mikniūnų kaimas,Tvenkinio gatvė,
Pakruojo rajono savivaldybė Pašvitinio seniūnija,,Mikniūnų kaimas,Vainiūnų gatvė,
Pakruojo rajono savivaldybė Pašvitinio seniūnija,,Mišeikių kaimas,,
Pakruojo rajono savivaldybė Pašvitinio seniūnija,,Niūrų kaimas,,
Pakruojo rajono savivaldybė Pašvitinio seniūnija,,Noršonių kaimas,,
Pakruojo rajono savivaldybė Pašvitinio seniūnija,,Pamūšio kaimas,,
Pakruojo rajono savivaldybė Pašvitinio seniūnija,,Pašvitinio miestelis,Aleksandro Vainausko gatvė,
Pakruojo rajono savivaldybė Pašvitinio seniūnija,,Pašvitinio miestelis,Gintarų gatvė,
Pakruojo rajono savivaldybė Pašvitinio seniūnija,,Pašvitinio miestelis,Joniškio gatvė,
Pakruojo rajono savivaldybė Pašvitinio seniūnija,,Pašvitinio miestelis,K. Korsako gatvė,
Pakruojo rajono savivaldybė Pašvitinio seniūnija,,Pašvitinio miestelis,Kriukų gatvė,
Pakruojo rajono savivaldybė Pašvitinio seniūnija,,Pašvitinio miestelis,Petrikonių gatvė,
Pakruojo rajono savivaldybė Pašvitinio seniūnija,,Pašvitinio miestelis,Slėnio gatvė,
Pakruojo rajono savivaldybė Pašvitinio seniūnija,,Pašvitinio miestelis,Stadiono gatvė,
Pakruojo rajono savivaldybė Pašvitinio seniūnija,,Pašvitinio miestelis,Taikos gatvė,
Pakruojo rajono savivaldybė Pašvitinio seniūnija,,Pašvitinio miestelis,Vaškų gatvė,
Pakruojo rajono savivaldybė Pašvitinio seniūnija,,Pašvitinio miestelis,Švitinio gatvė,
Pakruojo rajono savivaldybė Pašvitinio seniūnija,,Peleniškių kaimas,Beržų gatvė,
Pakruojo rajono savivaldybė Pašvitinio seniūnija,,Peleniškių kaimas,Fermų gatvė,
Pakruojo rajono savivaldybė Pašvitinio seniūnija,,Peleniškių kaimas,Liepų gatvė,
Pakruojo rajono savivaldybė Pašvitinio seniūnija,,Peleniškių kaimas,Piliakalnio gatvė,
Pakruojo rajono savivaldybė Pašvitinio seniūnija,,Peluodžių kaimas,,
Pakruojo rajono savivaldybė Pašvitinio seniūnija,,Petroniškių kaimas,,
Pakruojo rajono savivaldybė Pašvitinio seniūnija,,Pociūnų kaimas,,
Pakruojo rajono savivaldybė Pašvitinio seniūnija,,Rimdžiūnų kaimas,,
Pakruojo rajono savivaldybė Pašvitinio seniūnija,,Rimšonių kaimas,,
Pakruojo rajono savivaldybė Pašvitinio seniūnija,,Satkūnų kaimas,,
Pakruojo rajono savivaldybė Pašvitinio seniūnija,,Sodeliškių kaimas,,
Pakruojo rajono savivaldybė Pašvitinio seniūnija,,Sosdvario kaimas,,
Pakruojo rajono savivaldybė Pašvitinio seniūnija,,Starkonių kaimas,,
Pakruojo rajono savivaldybė Pašvitinio seniūnija,,Sutkūnų kaimas,,
Pakruojo rajono savivaldybė Pašvitinio seniūnija,,Sūkurių kaimas,,
Pakruojo rajono savivaldybė Pašvitinio seniūnija,,Titonių kaimas,,
Pakruojo rajono savivaldybė Pašvitinio seniūnija,,Trakelių kaimas,,
Pakruojo rajono savivaldybė Pašvitinio seniūnija,,Trivalakių kaimas,,
Pakruojo rajono savivaldybė Pašvitinio seniūnija,,Vaidų kaimas,,
Pakruojo rajono savivaldybė Pašvitinio seniūnija,,Vainiūnų kaimas,,
Pakruojo rajono savivaldybė Pašvitinio seniūnija,,Vaiškonių kaimas,,
Pakruojo rajono savivaldybė Pašvitinio seniūnija,,Voronių kaimas,,
Pakruojo rajono savivaldybė Pašvitinio seniūnija,,Šiaudinių kaimas,,
Pakruojo rajono savivaldybė Pašvitinio seniūnija,,Žvirblinių kaimas,,
Pakruojo rajono savivaldybė Rozalimo seniūnija,,Adampolio viensėdis,,
Pakruojo rajono savivaldybė Rozalimo seniūnija,,Akmenynės kaimas,,
Pakruojo rajono savivaldybė Rozalimo seniūnija,,Bališkių kaimas,Lauko gatvė,
Pakruojo rajono savivaldybė Rozalimo seniūnija,,Bališkių kaimas,Radviliškio gatvė,
Pakruojo rajono savivaldybė Rozalimo seniūnija,,Bančių kaimas,,
Pakruojo rajono savivaldybė Rozalimo seniūnija,,Beržinės viensėdis,,
Pakruojo rajono savivaldybė Rozalimo seniūnija,,Birjagalos kaimas,,
Pakruojo rajono savivaldybė Rozalimo seniūnija,,Butnalaukio kaimas,,
Pakruojo rajono savivaldybė Rozalimo seniūnija,,Dervelių kaimas,Dinaburgo gatvė,
Pakruojo rajono savivaldybė Rozalimo seniūnija,,Dervelių kaimas,Draumėnų gatvė,
Pakruojo rajono savivaldybė Rozalimo seniūnija,,Dervelių kaimas,Mokyklos gatvė,
Pakruojo rajono savivaldybė Rozalimo seniūnija,,Dervelių kaimas,Vismantų gatvė,
Pakruojo rajono savivaldybė Rozalimo seniūnija,,Dinaburko kaimas,,
Pakruojo rajono savivaldybė Rozalimo seniūnija,,Draumėnų kaimas,,
Pakruojo rajono savivaldybė Rozalimo seniūnija,,Dulkiškių kaimas,,
Pakruojo rajono savivaldybė Rozalimo seniūnija,,Eibutonių kaimas,,
Pakruojo rajono savivaldybė Rozalimo seniūnija,,Galelių kaimas,,
Pakruojo rajono savivaldybė Rozalimo seniūnija,,Gikonių kaimas,,
Pakruojo rajono savivaldybė Rozalimo seniūnija,,Jomantonių kaimas,,
Pakruojo rajono savivaldybė Rozalimo seniūnija,,Krumpių kaimas,,
Pakruojo rajono savivaldybė Rozalimo seniūnija,,Laičių kaimas,,
Pakruojo rajono savivaldybė Rozalimo seniūnija,,Linelių kaimas,,
Pakruojo rajono savivaldybė Rozalimo seniūnija,,Litkūnų kaimas,,
Pakruojo rajono savivaldybė Rozalimo seniūnija,,Maldžiūnų viensėdis,,
Pakruojo rajono savivaldybė Rozalimo seniūnija,,Medikonių kaimas,Miškadvario gatvė,
Pakruojo rajono savivaldybė Rozalimo seniūnija,,Medikonių kaimas,Pušų gatvė,
Pakruojo rajono savivaldybė Rozalimo seniūnija,,Medikonių kaimas,Rozalimo gatvė,
Pakruojo rajono savivaldybė Rozalimo seniūnija,,Medikonių kaimas,Saulėtekio gatvė,
Pakruojo rajono savivaldybė Rozalimo seniūnija,,Medikonių kaimas,Vingio gatvė,
Pakruojo rajono savivaldybė Rozalimo seniūnija,,Medikonių kaimas,Žalgirio gatvė,
Pakruojo rajono savivaldybė Rozalimo seniūnija,,Mediniškių kaimas,,
Pakruojo rajono savivaldybė Rozalimo seniūnija,,Medinės viensėdis,,
Pakruojo rajono savivaldybė Rozalimo seniūnija,,Meldinių kaimas,Šeduvos gatvė,
Pakruojo rajono savivaldybė Rozalimo seniūnija,,Miškadvario kaimas,,
Pakruojo rajono savivaldybė Rozalimo seniūnija,,Moniūnų kaimas,,
Pakruojo rajono savivaldybė Rozalimo seniūnija,,Padubysio kaimas,Melioratorių gatvė,
Pakruojo rajono savivaldybė Rozalimo seniūnija,,Padubysio kaimas,Šeduvos gatvė,
Pakruojo rajono savivaldybė Rozalimo seniūnija,,Paežerių kaimas,,
Pakruojo rajono savivaldybė Rozalimo seniūnija,,Plaučiškių kaimas,Birjagalos gatvė,
Pakruojo rajono savivaldybė Rozalimo seniūnija,,Plaučiškių kaimas,Liepų gatvė,
Pakruojo rajono savivaldybė Rozalimo seniūnija,,Plaučiškių kaimas,Litkūnų gatvė,
Pakruojo rajono savivaldybė Rozalimo seniūnija,,Plaučiškių kaimas,Miško gatvė,
Pakruojo rajono savivaldybė Rozalimo seniūnija,,Plaučiškių kaimas,Parko gatvė,
Pakruojo rajono savivaldybė Rozalimo seniūnija,,Plaučiškių kaimas,Stūriškių gatvė,
Pakruojo rajono savivaldybė Rozalimo seniūnija,,Plaučiškių kaimas,Tvenkinio gatvė,
Pakruojo rajono savivaldybė Rozalimo seniūnija,,Plaučiškių kaimas,Šeduvos gatvė,
Pakruojo rajono savivaldybė Rozalimo seniūnija,,Rokonių kaimas,,
Pakruojo rajono savivaldybė Rozalimo seniūnija,,Rozalimo miestelis,Beržų gatvė,
Pakruojo rajono savivaldybė Rozalimo seniūnija,,Rozalimo miestelis,Daugyvenės gatvė,
Pakruojo rajono savivaldybė Rozalimo seniūnija,,Rozalimo miestelis,Dobilų gatvė,
Pakruojo rajono savivaldybė Rozalimo seniūnija,,Rozalimo miestelis,Dulkiškių gatvė,
Pakruojo rajono savivaldybė Rozalimo seniūnija,,Rozalimo miestelis,J. Danausko gatvė,
Pakruojo rajono savivaldybė Rozalimo seniūnija,,Rozalimo miestelis,Jamantonių gatvė,
Pakruojo rajono savivaldybė Rozalimo seniūnija,,Rozalimo miestelis,Kanapinės gatvė,
Pakruojo rajono savivaldybė Rozalimo seniūnija,,Rozalimo miestelis,Kapų gatvė,
Pakruojo rajono savivaldybė Rozalimo seniūnija,,Rozalimo miestelis,Kranto gatvė,
Pakruojo rajono savivaldybė Rozalimo seniūnija,,Rozalimo miestelis,Laisvės aikštė,
Pakruojo rajono savivaldybė Rozalimo seniūnija,,Rozalimo miestelis,M. Grigonio gatvė,
Pakruojo rajono savivaldybė Rozalimo seniūnija,,Rozalimo miestelis,Naujakurių gatvė,
Pakruojo rajono savivaldybė Rozalimo seniūnija,,Rozalimo miestelis,Pakruojo gatvė,
Pakruojo rajono savivaldybė Rozalimo seniūnija,,Rozalimo miestelis,Parko gatvė,
Pakruojo rajono savivaldybė Rozalimo seniūnija,,Rozalimo miestelis,Pievų gatvė,
Pakruojo rajono savivaldybė Rozalimo seniūnija,,Rozalimo miestelis,Pušyno gatvė,
Pakruojo rajono savivaldybė Rozalimo seniūnija,,Rozalimo miestelis,S. Nėries gatvė,
Pakruojo rajono savivaldybė Rozalimo seniūnija,,Rozalimo miestelis,Smėlio gatvė,
Pakruojo rajono savivaldybė Rozalimo seniūnija,,Rozalimo miestelis,Sodžiaus gatvė,
Pakruojo rajono savivaldybė Rozalimo seniūnija,,Rozalimo miestelis,Tulpių gatvė,
Pakruojo rajono savivaldybė Rozalimo seniūnija,,Rozalimo miestelis,Upės gatvė,
